source_file,muscle,channel,pulse,pulse_t_ms,win_start_ms,win_stop_ms,p2p,p2p_norm_pct,norm_mode,freq_hz,amp_ma,electrode,mode
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,1,0.0,8.0,32.35980937234106,,,none,30.0,10,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,2,33.35980937234106,41.35980937234106,65.71961874491528,,,none,30.0,10,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,3,66.71961874491528,74.71961874491528,99.07942811748948,,,none,30.0,10,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,4,100.07942811748948,108.07942811748948,132.4392374900637,,,none,30.0,10,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,5,133.4392374900637,141.4392374900637,165.79904686240477,,,none,30.0,10,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,6,166.79904686240477,174.79904686240477,199.15885623497897,,,none,30.0,10,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,7,200.15885623497897,208.15885623497897,232.51866560755275,,,none,30.0,10,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,8,233.51866560755275,241.51866560755275,265.87847498012695,,,none,30.0,10,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,9,266.87847498012695,274.87847498012695,299.23828435246844,,,none,30.0,10,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,10,300.23828435246844,308.23828435246844,332.59809372504225,,,none,30.0,10,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,1,0.0,8.0,32.35980937234106,,,none,30.0,15,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,2,33.35980937234106,41.35980937234106,65.71961874491528,,,none,30.0,15,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,3,66.71961874491528,74.71961874491528,99.07942811748948,,,none,30.0,15,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,4,100.07942811748948,108.07942811748948,132.4392374900637,,,none,30.0,15,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,5,133.4392374900637,141.4392374900637,165.79904686240477,,,none,30.0,15,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,6,166.79904686240477,174.79904686240477,199.15885623497897,,,none,30.0,15,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,7,200.15885623497897,208.15885623497897,232.51866560755275,,,none,30.0,15,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,8,233.51866560755275,241.51866560755275,265.87847498012695,,,none,30.0,15,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,9,266.87847498012695,274.87847498012695,299.23828435246844,,,none,30.0,15,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,10,300.23828435246844,308.23828435246844,332.59809372504225,,,none,30.0,15,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,1,0.0,8.0,32.35980937234106,,,none,30.0,20,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,2,33.35980937234106,41.35980937234106,65.71961874491528,,,none,30.0,20,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,3,66.71961874491528,74.71961874491528,99.07942811748948,,,none,30.0,20,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,4,100.07942811748948,108.07942811748948,132.4392374900637,,,none,30.0,20,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,5,133.4392374900637,141.4392374900637,165.79904686240477,,,none,30.0,20,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,6,166.79904686240477,174.79904686240477,199.15885623497897,,,none,30.0,20,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,7,200.15885623497897,208.15885623497897,232.51866560755275,,,none,30.0,20,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,8,233.51866560755275,241.51866560755275,265.87847498012695,,,none,30.0,20,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,9,266.87847498012695,274.87847498012695,299.23828435246844,,,none,30.0,20,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,10,300.23828435246844,308.23828435246844,332.59809372504225,,,none,30.0,20,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,1,0.0,8.0,32.35980937234106,,,none,30.0,25,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,2,33.35980937234106,41.35980937234106,65.71961874491528,,,none,30.0,25,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,3,66.71961874491528,74.71961874491528,99.07942811748948,,,none,30.0,25,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,4,100.07942811748948,108.07942811748948,132.4392374900637,,,none,30.0,25,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,5,133.4392374900637,141.4392374900637,165.79904686240477,,,none,30.0,25,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,6,166.79904686240477,174.79904686240477,199.15885623497897,,,none,30.0,25,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,7,200.15885623497897,208.15885623497897,232.51866560755275,,,none,30.0,25,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,8,233.51866560755275,241.51866560755275,265.87847498012695,,,none,30.0,25,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,9,266.87847498012695,274.87847498012695,299.23828435246844,,,none,30.0,25,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,10,300.23828435246844,308.23828435246844,332.59809372504225,,,none,30.0,25,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,1,0.0,8.0,32.35980937234106,,,none,30.0,30,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,2,33.35980937234106,41.35980937234106,65.71961874491528,,,none,30.0,30,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,3,66.71961874491528,74.71961874491528,99.07942811748948,,,none,30.0,30,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,4,100.07942811748948,108.07942811748948,132.4392374900637,,,none,30.0,30,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,5,133.4392374900637,141.4392374900637,165.79904686240477,,,none,30.0,30,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,6,166.79904686240477,174.79904686240477,199.15885623497897,,,none,30.0,30,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,7,200.15885623497897,208.15885623497897,232.51866560755275,,,none,30.0,30,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,8,233.51866560755275,241.51866560755275,265.87847498012695,,,none,30.0,30,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,9,266.87847498012695,274.87847498012695,299.23828435246844,,,none,30.0,30,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,10,300.23828435246844,308.23828435246844,332.59809372504225,,,none,30.0,30,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,1,0.0,8.0,32.35980937234106,,,none,30.0,35,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,2,33.35980937234106,41.35980937234106,65.71961874491528,,,none,30.0,35,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,3,66.71961874491528,74.71961874491528,99.07942811748948,,,none,30.0,35,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,4,100.07942811748948,108.07942811748948,132.4392374900637,,,none,30.0,35,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,5,133.4392374900637,141.4392374900637,165.79904686240477,,,none,30.0,35,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,6,166.79904686240477,174.79904686240477,199.15885623497897,,,none,30.0,35,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,7,200.15885623497897,208.15885623497897,232.51866560755275,,,none,30.0,35,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,8,233.51866560755275,241.51866560755275,265.87847498012695,,,none,30.0,35,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,9,266.87847498012695,274.87847498012695,299.23828435246844,,,none,30.0,35,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,10,300.23828435246844,308.23828435246844,332.59809372504225,,,none,30.0,35,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,1,0.0,8.0,32.35980937234106,,,none,30.0,40,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,2,33.35980937234106,41.35980937234106,65.71961874491528,,,none,30.0,40,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,3,66.71961874491528,74.71961874491528,99.07942811748948,,,none,30.0,40,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,4,100.07942811748948,108.07942811748948,132.4392374900637,,,none,30.0,40,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,5,133.4392374900637,141.4392374900637,165.79904686240477,,,none,30.0,40,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,6,166.79904686240477,174.79904686240477,199.15885623497897,,,none,30.0,40,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,7,200.15885623497897,208.15885623497897,232.51866560755275,,,none,30.0,40,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,8,233.51866560755275,241.51866560755275,265.87847498012695,,,none,30.0,40,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,9,266.87847498012695,274.87847498012695,299.23828435246844,,,none,30.0,40,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,10,300.23828435246844,308.23828435246844,332.59809372504225,,,none,30.0,40,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,1,0.0,8.0,32.35980937234106,,,none,30.0,45,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,2,33.35980937234106,41.35980937234106,65.71961874491528,,,none,30.0,45,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,3,66.71961874491528,74.71961874491528,99.07942811748948,,,none,30.0,45,2,monophasic
Burst_autosave_20260716_144116_893ms,Biceps (L),L_BB,4,100.07942811748948,108.07942811748948,132.4392374900637,,,none,30.0,45,2,monophasic
